n_estimators,min_samples_split,max_features,criterion,accuracy,f1,roc_auc,pr_auc,matthews
150,2,10,log_loss,0.9724791337694564,0.89736399326977,0.9925833912949873,0.9614720390170828,0.8821830797708147
200,2,10,log_loss,0.9724039401458756,0.897112419400056,0.9926647533050683,0.9612417021581061,0.8818985758073933
300,2,10,log_loss,0.9715768102864877,0.8941176470588236,0.9925544982507168,0.9616071947282974,0.8784564106432152
50,4,10,log_loss,0.9703737123091962,0.8895739910313901,0.991020006727665,0.9561143563404014,0.873193121677491
100,4,10,log_loss,0.9705992931799383,0.8903225806451613,0.991994720598744,0.9586562071144777,0.8740408863410636
150,4,10,log_loss,0.9710504549214226,0.8920056100981767,0.9923457510220162,0.9597235930800062,0.8759855588752927
200,4,10,log_loss,0.9706744868035191,0.8905723905723906,0.9924992453197029,0.9595117748510598,0.8743239051856104
300,4,10,log_loss,0.9710504549214226,0.8920056100981767,0.9925628501463262,0.9607475066071889,0.8759855588752927
50,5,10,log_loss,0.9694713888262275,0.8862745098039215,0.9920985048150559,0.9584603177397912,0.8693915790385341
100,5,10,log_loss,0.9708248740506805,0.8911335578002245,0.9923720356664567,0.9601328250311734,0.8749722769986961
150,5,10,log_loss,0.9709000676742612,0.8915054667788057,0.9924330571740175,0.960281431188775,0.8754192827840361
200,5,10,log_loss,0.9712760357921648,0.8928170594837261,0.9925494068548947,0.9596543483006179,0.8769173924379531
300,5,10,log_loss,0.9718775847808105,0.8949438202247191,0.9925194854991528,0.9595224388364832,0.8793519234694362
50,6,10,log_loss,0.9712008421685842,0.8924459421510812,0.9915610741270113,0.9587840037742776,0.8764718886788129
100,6,10,log_loss,0.9709000676742612,0.8913836654504631,0.9917636013253479,0.9594464352319486,0.8752556594058829
150,6,10,log_loss,0.9719527784043913,0.8950182943990993,0.9923397817993284,0.9605623429487369,0.8794014329734139
200,6,10,log_loss,0.9718023911572299,0.8946333239674066,0.9923636085285444,0.9601651860003336,0.8789878020173446
300,6,10,log_loss,0.9714264230393262,0.8931984260820686,0.9923981949070593,0.959520710371451,0.877325080975139
50,7,10,log_loss,0.970148131438454,0.8888266591991039,0.9911827056670596,0.9578599973478208,0.8723472887399699
100,7,10,log_loss,0.970148131438454,0.8885144622297108,0.9919330469912259,0.9593186399525427,0.8719301801171845
150,7,10,log_loss,0.9696969696969697,0.8868295422634092,0.9919406213830398,0.95939333653529,0.8699837335907723
200,7,10,log_loss,0.9698473569441312,0.8875805999439305,0.9919636706084605,0.9592176887510399,0.8708837776676861
300,7,10,log_loss,0.9702985186856155,0.8891383665450463,0.9921790391598063,0.9598553266783696,0.8726615810868512
50,8,10,log_loss,0.9696969696969697,0.8867659454903063,0.9914297512278791,0.9570780671781193,0.8699002344843296
100,8,10,log_loss,0.9703737123091962,0.8890140845070422,0.9918980844011971,0.9578169106540216,0.872454887445721
150,8,10,log_loss,0.9697721633205504,0.8869516310461192,0.9921640408607839,0.957558874424304,0.8701002726637228
200,8,10,log_loss,0.9703737123091962,0.8888888888888888,0.9921440765697778,0.9571933213559861,0.872293858771334
300,8,10,log_loss,0.9706744868035191,0.8900789177001127,0.9921143307794089,0.9571129834575323,0.8736757384124323
50,9,10,log_loss,0.9700729378148732,0.888327721661055,0.9916596415436632,0.9574691593606623,0.8717304179332677
100,9,10,log_loss,0.9705992931799383,0.8900759066629181,0.9919248204994544,0.957506216814385,0.8737134599227326
150,9,10,log_loss,0.9693961952026469,0.885962454469039,0.9918969306858877,0.9571000800708344,0.8690251534071113
200,9,10,log_loss,0.9699225505677118,0.8876404494382022,0.991925472599412,0.9570311127716271,0.8709153957394782
300,9,10,log_loss,0.9696969696969697,0.8866385372714487,0.9919871712876978,0.9572747366319918,0.8697340494702493
50,10,10,log_loss,0.9696969696969697,0.8865108420163335,0.9913389086876467,0.9562778654947097,0.8695689537308389
100,10,10,log_loss,0.969621776073389,0.8862612612612613,0.9916849480381672,0.9565475192158441,0.8692850483388402
150,10,10,log_loss,0.9693210015790661,0.8853932584269663,0.9918564754077556,0.9560641370557512,0.8683195410533372
200,10,10,log_loss,0.9691706143319047,0.8849607182940517,0.9918345548168768,0.9563324899852971,0.8678401870547535
300,10,10,log_loss,0.9692458079554854,0.8850154624683723,0.9918648523841327,0.9574053945677821,0.8678687793303234
50,2,11,log_loss,0.9730806827581021,0.899268429938098,0.9917747873476959,0.957981977741951,0.8843144204484619
100,2,11,log_loss,0.972027972027972,0.895505617977528,0.9923633828016362,0.9599726012922811,0.8800008871409715
150,2,11,log_loss,0.9726295210166178,0.8978102189781022,0.9927321954891336,0.9609657798154774,0.8826746002932608
200,2,11,log_loss,0.9721783592751335,0.8961840628507295,0.9928432531280482,0.9618032221042406,0.8808076233164672
300,2,11,log_loss,0.9718775847808105,0.8952967525195968,0.9928776890219574,0.9618289330619572,0.8798321052102847
50,3,11,log_loss,0.9709000676742612,0.891566265060241,0.9918172741680032,0.9572839375408768,0.8755015029182882
100,3,11,log_loss,0.9710504549214226,0.8921870624474937,0.9919459134250026,0.9597324042307696,0.8762313354780266
150,3,11,log_loss,0.9717271975336491,0.8946778711484594,0.9922319595794337,0.9601234543519263,0.8791038986149782
200,3,11,log_loss,0.9718775847808105,0.8951205832865956,0.9925262573064039,0.9603884943821536,0.8795907730726059
300,3,11,log_loss,0.9717271975336491,0.8947957470621153,0.9925335808905417,0.9601826774037285,0.8792661960525513
50,4,11,log_loss,0.9705992931799383,0.8901376791233493,0.9908373685780317,0.9584286488793178,0.8737949062841932
100,4,11,log_loss,0.9711256485450034,0.8923163208076276,0.9914800632476763,0.9601207880451849,0.8763503896998449
150,4,11,log_loss,0.9712760357921648,0.8926966292134831,0.9917645042329815,0.9610610921962635,0.8767560687832953
200,4,11,log_loss,0.9718023911572299,0.8949285514149622,0.9924679445217434,0.960964985618235,0.8793873126249944
300,4,11,log_loss,0.9724039401458756,0.8968811463894353,0.9924470020808007,0.9604294196064137,0.8815842498839203
50,5,11,log_loss,0.9702233250620348,0.8893236444941308,0.9914951618697694,0.9588338779932867,0.8729664145001234
100,5,11,log_loss,0.9703737123091962,0.8896358543417366,0.9919391917792868,0.9602379116241444,0.8732765068691117
150,5,11,log_loss,0.9706744868035191,0.8907563025210085,0.9920058313787892,0.9603186457603343,0.8745714828126376
200,5,11,log_loss,0.970975261297842,0.8916947250280584,0.9924076754372104,0.9603338827128856,0.8756206488117817
300,5,11,log_loss,0.9709000676742612,0.8916876574307305,0.9923916739074844,0.9596332125221982,0.8756667563523509
50,6,11,log_loss,0.9702233250620348,0.889261744966443,0.9915111132379602,0.9565693742161032,0.8728816652896444
100,6,11,log_loss,0.9709000676742612,0.8915054667788057,0.9920632914173513,0.9584093844060501,0.8754192827840361
150,6,11,log_loss,0.9707496804270997,0.8908223407241089,0.9921990285315802,0.95862699559007,0.8746071398261249
200,6,11,log_loss,0.9706744868035191,0.8905723905723906,0.992208910354013,0.958404911708953,0.8743239051856104
300,6,11,log_loss,0.970975261297842,0.8917554683118339,0.9922359975830164,0.9595278353907726,0.8757023130252927
50,7,11,log_loss,0.969621776073389,0.8863892013498312,0.9909165485613322,0.9560258270623214,0.8694507150156912
100,7,11,log_loss,0.970975261297842,0.8915120854412592,0.9915869323984026,0.95868043014902,0.8753772997922101
150,7,11,log_loss,0.9709000676742612,0.8912615903343636,0.9916471513214005,0.9591351095465481,0.875093130217481
200,7,11,log_loss,0.9711256485450034,0.8918918918918919,0.9919803242381442,0.9592974870745767,0.8757865858798021
300,7,11,log_loss,0.9710504549214226,0.8918235459398708,0.991947744321037,0.9600454406438751,0.875742242184125
50,8,11,log_loss,0.9687194525904204,0.8834080717488789,0.9912100938652745,0.9543040512902121,0.8660675190037431
100,8,11,log_loss,0.9697721633205504,0.8873318385650224,0.9918282093826749,0.95681769577356,0.8706019934324918
150,8,11,log_loss,0.9699977441912926,0.8880785413744741,0.992199354581559,0.9571369280460368,0.8714479896287581
200,8,11,log_loss,0.9703737123091962,0.8896976483762598,0.9922931315716002,0.958190276253681,0.8733601611634705
300,8,11,log_loss,0.9702985186856155,0.8891383665450463,0.9922164095035242,0.9578117268181775,0.8726615810868512
50,9,11,log_loss,0.970148131438454,0.8887019904681805,0.9910950985458472,0.9558173735030389,0.8721796362723575
100,9,11,log_loss,0.9699977441912926,0.8877005347593583,0.9915672690766074,0.9569662965340776,0.8709513741185182
150,9,11,log_loss,0.969621776073389,0.8864530635188308,0.991950603528543,0.9568847183739784,0.8695339562434236
200,9,11,log_loss,0.9705240995563577,0.8895774647887323,0.9920227358161489,0.9584881839809736,0.873105340055062
300,9,11,log_loss,0.9696969696969697,0.8863828587538766,0.9919585792126385,0.9578375129206761,0.8694049533217589
50,10,11,log_loss,0.9688698398375818,0.8834459459459459,0.9907089299671733,0.9561303203381295,0.8660342795683593
100,10,11,log_loss,0.9692458079554854,0.8846262341325811,0.9916262590419929,0.9578151785333335,0.8673697594755363
150,10,11,log_loss,0.9693961952026469,0.8851904090267984,0.9917261557393273,0.9581332814518004,0.8680209615744892
200,10,11,log_loss,0.9691706143319047,0.8846370287000562,0.9917424080767294,0.9573765244683743,0.867418179160707
300,10,11,log_loss,0.9693210015790661,0.8854576080853453,0.9916821389921966,0.9573149210158707,0.8684039157712939
50,2,12,log_loss,0.9711256485450034,0.8915866741953699,0.9917993163384046,0.9562268018904334,0.875392209845578
100,2,12,log_loss,0.9714264230393262,0.8930180180180181,0.9920259210736335,0.9594973890762992,0.8770868933879945
150,2,12,log_loss,0.9719527784043913,0.8948407104595433,0.9921954921433492,0.9601436762606247,0.8791684818079168
200,2,12,log_loss,0.9713512294157456,0.8930676396295257,0.992451341053595,0.9604476174664905,0.8772012181451566
300,2,12,log_loss,0.9719527784043913,0.8953716690042076,0.9925173536339073,0.9607413509548614,0.8798749039437509
50,3,12,log_loss,0.9710504549214226,0.8925481440133965,0.9921413176853421,0.958293665056496,0.8767301880576741
100,3,12,log_loss,0.9716520039100685,0.8945454545454545,0.992446751273125,0.9607575552503971,0.8789835633239733
150,3,12,log_loss,0.9717271975336491,0.8947368421052632,0.9925252540757,0.9607266998324833,0.8791849108056032
200,3,12,log_loss,0.9712760357921648,0.8929372197309418,0.9925429861783902,0.9604837261960467,0.8770798140449898
300,3,12,log_loss,0.9710504549214226,0.8922474111390988,0.9924635303066465,0.9597427840672852,0.8763138041689543
50,4,12,log_loss,0.9717271975336491,0.8947957470621153,0.9917329526273457,0.9595423942285026,0.8792661960525513
100,4,12,log_loss,0.9716520039100685,0.8944864259725721,0.992196495374053,0.9608992866394219,0.8789019954353682
150,4,12,log_loss,0.9716520039100685,0.8943089430894309,0.9921892971937529,0.9612432250773177,0.8786589292957147
200,4,12,log_loss,0.970975261297842,0.8919372900335947,0.9924229747054438,0.9620236358601822,0.8759489387821962
300,4,12,log_loss,0.9713512294157456,0.8934861615879228,0.9924143720021585,0.9611495617472736,0.8777724773665535
50,7,12,log_loss,0.9685690653432589,0.8831096196868009,0.9919488980363466,0.9566640037803117,0.865768968136319
100,7,12,log_loss,0.9690954207083239,0.8847124824684433,0.9921428476121654,0.9588270035383447,0.8675586445602999
150,7,12,log_loss,0.9699225505677118,0.8878295008412788,0.9921200241136532,0.9590111948174541,0.8711657763034273
200,7,12,log_loss,0.9694713888262275,0.8862107623318386,0.992083105223752,0.9587710342843064,0.8693064293099921
300,7,12,log_loss,0.9697721633205504,0.8872686483454851,0.9921189205598789,0.9593521451627689,0.870517699628875
50,5,12,log_loss,0.9697721633205504,0.8874580067189249,0.9911611111261596,0.9574377512717942,0.8707713835447448
100,5,12,log_loss,0.9706744868035191,0.8902644907146877,0.9919782425344335,0.9594868846654101,0.8739167335021512
150,5,12,log_loss,0.9704489059327769,0.8896996912714005,0.9919941939026247,0.9588569652596743,0.8733101006666091
200,5,12,log_loss,0.9707496804270997,0.8910058840011208,0.992118920559879,0.9597280297747588,0.8748538679671705
300,5,12,log_loss,0.970975261297842,0.8919977616116396,0.9922230809877047,0.9599965211568353,0.8760316892595492
50,6,12,log_loss,0.9699225505677118,0.8882057015092231,0.9908011770303908,0.9575233771985101,0.8716737808524284
100,6,12,log_loss,0.9698473569441312,0.8878321678321678,0.9914274187164929,0.9585243813495264,0.8712225029580023
150,6,12,log_loss,0.9702985186856155,0.8891383665450463,0.9917219421703714,0.9585322759242548,0.8726615810868512
200,6,12,log_loss,0.9702233250620348,0.8888888888888888,0.9919193528921185,0.9589698427525711,0.8723787897463533
300,6,12,log_loss,0.9709000676742612,0.8913226621735467,0.9921851839478674,0.9586489207232709,0.8751742576612048
50,8,12,log_loss,0.968794646214001,0.8837860543265191,0.9912407425632765,0.9566313673863035,0.866521218632885
100,8,12,log_loss,0.9697721633205504,0.8873318385650224,0.9915550798235557,0.957253193404299,0.8706019934324918
150,8,12,log_loss,0.9704489059327769,0.8896377422072451,0.9917566790334915,0.9574202582394993,0.8732278111347926
200,8,12,log_loss,0.9700729378148732,0.8883903533370724,0.9919263755070453,0.9572672746508716,0.8718138529779794
300,8,12,log_loss,0.9693210015790661,0.8853932584269663,0.9919658275544736,0.9579895317484018,0.8683195410533372
50,9,12,log_loss,0.9693210015790661,0.8855860908581044,0.9915576882233857,0.9570883847633083,0.8685734696052184
100,9,12,log_loss,0.9691706143319047,0.8848961257720381,0.991523728864061,0.9565485016694611,0.8677552482930228
150,9,12,log_loss,0.9703737123091962,0.8893879842784952,0.9917764677591246,0.956861755427397,0.8729445881191925
200,9,12,log_loss,0.9702233250620348,0.8886389201349831,0.9918043074111562,0.9577851230898036,0.872048945607818
300,9,12,log_loss,0.9696969696969697,0.8867659454903063,0.9917679152173744,0.9575945080086383,0.8699002344843296
50,10,12,log_loss,0.9690954207083239,0.8843881856540085,0.991006488193931,0.952842141409227,0.867135223572454
100,10,12,log_loss,0.9690202270847432,0.8842696629213483,0.9910210350391364,0.9545072801048228,0.8670216137102666
150,10,12,log_loss,0.9688698398375818,0.8839686098654709,0.9910694660013641,0.9546104162728901,0.866715301064993
200,10,12,log_loss,0.9688698398375818,0.8837731611454239,0.9913458560602709,0.9560256353175902,0.8664579133364803
300,10,12,log_loss,0.9691706143319047,0.8847019122609674,0.9914987484195352,0.9561869477379229,0.867502042071596
50,2,13,log_loss,0.9713512294157456,0.8924640135478408,0.9919196789420974,0.9568562140926831,0.8764085855813888
100,2,13,log_loss,0.9703737123091962,0.8893879842784952,0.9920338215154261,0.9606349902902398,0.8729445881191925
150,2,13,log_loss,0.9717271975336491,0.8942037141249296,0.9920988559458023,0.9613414446230752,0.8784657215411621
200,2,13,log_loss,0.9715768102864877,0.893760539629005,0.9921712139603164,0.9611405536748979,0.8779743413694485
300,2,13,log_loss,0.9706744868035191,0.8905723905723906,0.99240361235286,0.9609959251918753,0.8743239051856104
50,4,13,log_loss,0.9710504549214226,0.891884302162314,0.9915491858431708,0.9584696856376241,0.8758230731700088
100,4,13,log_loss,0.9706744868035191,0.8905723905723906,0.9919714205656475,0.9590738552016442,0.8743239051856104
150,4,13,log_loss,0.9705240995563577,0.8900112233445566,0.9920469387568789,0.958936177097537,0.8736755333725247
200,4,13,log_loss,0.9709000676742612,0.8914446002805049,0.9920540366141086,0.9589531404171492,0.8753373346972163
300,4,13,log_loss,0.970975261297842,0.8916339135317237,0.9922627838428089,0.9589848330637912,0.8755392580322774
50,3,13,log_loss,0.970975261297842,0.8916339135317237,0.9914434202462188,0.9585134135539686,0.8755392580322774
100,3,13,log_loss,0.9709000676742612,0.8918087783058429,0.9921367529856397,0.960373999673844,0.8758330890766683
150,3,13,log_loss,0.9709000676742612,0.8915054667788057,0.9921896734052669,0.9606438603674632,0.8754192827840361
200,3,13,log_loss,0.971501616662907,0.8938672640716886,0.9922102647154633,0.9606598241893299,0.8781733588470548
300,3,13,log_loss,0.9713512294157456,0.8932474082376015,0.992339129699371,0.9609078379256077,0.8774444077716412
50,5,13,log_loss,0.9699977441912926,0.8880785413744741,0.991682490122943,0.9593168717376589,0.8714479896287581
100,5,13,log_loss,0.9689450334611625,0.8847334635780073,0.9918740821066079,0.9595648936963541,0.8676919412006199
150,5,13,log_loss,0.9702233250620348,0.8891377379619261,0.9918808539138588,0.9597904251618413,0.8727129667587891
200,5,13,log_loss,0.9710504549214226,0.8917627213944335,0.991835106593764,0.959454613684224,0.8756616867868691
300,5,13,log_loss,0.9706744868035191,0.8903878583473862,0.9918756872757339,0.9593678927637375,0.8740787790035909
50,6,13,log_loss,0.9697721633205504,0.8875209848908786,0.9908247780326989,0.9555447529764198,0.8708564783907458
100,6,13,log_loss,0.9705240995563577,0.8900112233445566,0.9917459695457279,0.9585190025315791,0.8736755333725247
150,6,13,log_loss,0.9713512294157456,0.8931276297335203,0.9919306392375365,0.9589954597506991,0.8772820072314454
200,6,13,log_loss,0.9713512294157456,0.8928270042194093,0.991868865306948,0.9586554385236551,0.8768808206891866
