n_estimators,min_samples_split,max_features,criterion,accuracy,f1,roc_auc,pr_auc,matthews
150,10,11,entropy,0.9999807109928052,0.9999868542132246,0.9999999942876202,0.9999999979264708,0.9999506445389925
200,10,11,entropy,0.9999807109928052,0.9999868542132246,0.9999999952396835,0.9999999982720306,0.9999506445389925
300,10,11,entropy,0.9999807109928052,0.9999868542132246,0.9999999942876202,0.9999999979264639,0.9999506445389925
50,3,12,entropy,0.9999710664892077,0.9999802811902273,0.9999999885752405,0.9999999958536432,0.9999259685756817
100,3,12,entropy,0.9999710664892077,0.9999802811902273,0.999999990479367,0.9999999965444654,0.9999259685756817
150,3,12,entropy,0.9999710664892077,0.9999802811902273,0.9999999942876202,0.9999999979265116,0.9999259685756817
200,3,12,entropy,0.9999807109928052,0.9999868542132246,0.9999999942876203,0.9999999979265116,0.9999506445389925
300,3,12,entropy,0.9999710664892077,0.9999802811902273,0.9999999942876203,0.9999999979265116,0.9999259685756817
50,2,12,entropy,0.9999807109928052,0.9999868542132246,0.9999999895273037,0.9999999955082286,0.9999506445389925
100,2,12,entropy,0.9999710664892077,0.9999802811902273,0.9999999909553987,0.9999999965445266,0.9999259685756817
150,2,12,entropy,0.9999710664892077,0.9999802811902273,0.999999994525636,0.9999999979265116,0.9999259685756817
200,2,12,entropy,0.9999807109928052,0.9999868542132246,0.9999999957157152,0.9999999984448513,0.9999506445389925
300,2,12,entropy,0.9999710664892077,0.9999802811902273,0.9999999954776994,0.9999999982720532,0.9999259685756817
50,2,1,log_loss,0.9997685319136624,0.9998422422632977,0.9999994435190032,0.9999997699977776,0.9994078049207461
100,2,1,log_loss,0.9997781764172599,0.9998488244457444,0.9999996039416686,0.9999998472914636,0.9994323919497362
150,2,1,log_loss,0.9997395984028702,0.9998225283790269,0.9999996446423747,0.9999998650507853,0.999333715493914
200,2,1,log_loss,0.9997878209208572,0.9998553925435137,0.9999996727282418,0.9999998771371001,0.9994571125315878
300,2,1,log_loss,0.999758887410065,0.999835676585228,0.9999997074785522,0.9999998911549338,0.999383051366803
50,4,12,entropy,0.9999710664892077,0.9999802811902273,0.9999999938115887,0.9999999977537476,0.9999259685756817
100,4,12,entropy,0.9999710664892077,0.9999802811902273,0.9999999928595252,0.9999999974081037,0.9999259685756817
150,4,12,entropy,0.9999710664892077,0.9999802811902273,0.9999999938115886,0.9999999977536659,0.9999259685756817
200,4,12,entropy,0.9999710664892077,0.9999802811902273,0.9999999947636519,0.9999999980992802,0.9999259685756817
300,4,12,entropy,0.9999710664892077,0.9999802811902273,0.9999999942876202,0.9999999979264389,0.9999259685756817
50,3,1,log_loss,0.9997010203884806,0.9997962362870307,0.9999993499787843,0.9999997616584019,0.9992350055504601
100,3,1,log_loss,0.9997395984028702,0.9998225307120462,0.9999996489266595,0.9999998724875653,0.999333695256905
150,3,1,log_loss,0.999758887410065,0.999835676585228,0.9999996529729284,0.9999998738792361,0.999383051366803
200,3,1,log_loss,0.9997685319136624,0.9998422484849282,0.9999996698720519,0.9999998800958111,0.9994077383824475
300,3,1,log_loss,0.9997781764172599,0.9998488224584098,0.9999996634456249,0.9999998778599405,0.9994324074767011
50,4,1,log_loss,0.9996527978704937,0.9997633696166588,0.9999993821109207,0.9999997750034045,0.9991116317126439
100,4,1,log_loss,0.9997492429064676,0.9998291025253389,0.9999996020375421,0.9999998553518749,0.9993583828416565
150,4,1,log_loss,0.9997395984028702,0.9998225307120462,0.9999996072738903,0.9999998574231717,0.999333695256905
200,4,1,log_loss,0.999758887410065,0.999835676585228,0.9999996358357891,0.999999867814473,0.999383051366803
300,4,1,log_loss,0.9997492429064676,0.9998291025253389,0.9999996325035676,0.9999998666089663,0.9993583828416565
50,5,12,entropy,0.9999710664892077,0.9999802811902273,0.9999999900033354,0.9999999963717989,0.9999259685756817
100,5,12,entropy,0.9999710664892077,0.9999802811902273,0.9999999909553986,0.9999999967170363,0.9999259685756817
150,5,12,entropy,0.9999710664892077,0.9999802811902273,0.9999999938115887,0.9999999977537181,0.9999259685756817
200,5,12,entropy,0.9999710664892077,0.9999802811902273,0.9999999947636519,0.9999999980992802,0.9999259685756817
300,5,12,entropy,0.9999710664892077,0.9999802811902273,0.9999999938115886,0.9999999977536659,0.9999259685756817
50,6,12,entropy,0.9999807109928052,0.9999868542132246,0.9999999900033354,0.9999999963716286,0.9999506445389925
100,6,12,entropy,0.9999710664892077,0.9999802811902273,0.9999999938115886,0.9999999977536976,0.9999259685756817
150,6,12,entropy,0.9999710664892077,0.9999802811902273,0.9999999942876202,0.9999999979264866,0.9999259685756817
200,6,12,entropy,0.9999807109928052,0.9999868542132246,0.9999999947636519,0.9999999980992598,0.9999506445389925
300,6,12,entropy,0.9999710664892077,0.9999802811902273,0.9999999942876202,0.9999999979264866,0.9999259685756817
50,6,1,log_loss,0.9996238643597014,0.9997436622125238,0.9999991762272328,0.9999997012204124,0.9990375117627437
100,6,1,log_loss,0.9996913758848832,0.999789672941424,0.9999994387586867,0.9999997963985817,0.999210257920851
150,6,1,log_loss,0.9997299538992728,0.9998159589851453,0.9999995096874024,0.9999998220801743,0.999309007711364
200,6,1,log_loss,0.9997299538992728,0.9998159589851453,0.9999995368212062,0.9999998319244294,0.999309007711364
300,6,1,log_loss,0.9997492429064676,0.9998291025253389,0.9999995439616811,0.9999998345266912,0.9993583828416565
50,5,1,log_loss,0.9996335088632988,0.9997502202006127,0.9999993428383096,0.9999997614843723,0.9990623074548669
100,5,1,log_loss,0.9996720868776884,0.9997765157490667,0.9999994720809022,0.9999998085045326,0.9991609861153502
150,5,1,log_loss,0.999710664892078,0.9998028131983699,0.9999994768412188,0.9999998102119149,0.9992596510323157
200,5,1,log_loss,0.9997203093956754,0.9998093873446342,0.9999995058791492,0.9999998207252146,0.9992843202050108
300,5,1,log_loss,0.9997299538992728,0.9998159614044774,0.9999995996573838,0.9999998547339375,0.9993089905553012
50,7,12,entropy,0.9999807109928052,0.9999868542132246,0.9999999895273037,0.9999999961988487,0.9999506445389925
100,7,12,entropy,0.9999710664892077,0.9999802811902273,0.9999999928595252,0.999999997408165,0.9999259685756817
150,7,12,entropy,0.9999710664892077,0.9999802811902273,0.9999999933355569,0.9999999975809291,0.9999259685756817
200,7,12,entropy,0.9999710664892077,0.9999802811902273,0.9999999947636519,0.9999999980992598,0.9999259685756817
300,7,12,entropy,0.9999710664892077,0.9999802811902273,0.999999993335557,0.9999999975808564,0.9999259685756817
50,7,1,log_loss,0.9996527978704937,0.9997633913900755,0.999999328795376,0.9999997564639278,0.9991114967804646
100,7,1,log_loss,0.9996527978704937,0.9997633851695082,0.9999993540250534,0.9999997655610361,0.9991115231654103
150,7,1,log_loss,0.9996527978704937,0.9997633820591019,0.9999994301901173,0.9999997932262208,0.9991115400086883
200,7,1,log_loss,0.999662442374091,0.9997699472193192,0.9999994149571043,0.9999997877125915,0.9991362708173128
300,7,1,log_loss,0.9996913758848832,0.9997896646465709,0.9999994497074146,0.9999998003225156,0.9992103162192836
50,8,1,log_loss,0.9995852863453119,0.9997173674420439,0.9999989160759368,0.9999996069124447,0.998938819467318
100,8,1,log_loss,0.9995852863453119,0.9997173674420439,0.9999990193748046,0.9999996443971775,0.998938819467318
150,8,1,log_loss,0.9996045753525066,0.9997305060570407,0.9999991564719194,0.9999996939864827,0.998988230691825
200,8,1,log_loss,0.999614219856104,0.9997370773518431,0.9999991488554129,0.9999996911683333,0.9990129229072314
300,8,1,log_loss,0.9996720868776884,0.9997765186869816,0.9999992869045911,0.9999997412908465,0.9991609606784927
50,9,1,log_loss,0.9995370638273248,0.9996844969698563,0.9999986994815371,0.9999995283374036,0.998815471892956
100,9,1,log_loss,0.999614219856104,0.9997370808082136,0.9999990731663809,0.9999996636575652,0.9990128940561198
150,9,1,log_loss,0.9996238643597014,0.9997436487330331,0.9999992040750842,0.9999997111800062,0.9990376151615713
200,9,1,log_loss,0.9996431533668962,0.9997567981490367,0.9999991897941347,0.9999997060426644,0.9990869406352789
300,9,1,log_loss,0.9996527978704937,0.9997633696166588,0.9999991874139764,0.9999997051804109,0.9991116317126439
50,10,1,log_loss,0.9995756418417144,0.999710788889035,0.9999988627603924,0.9999995872542364,0.9989141829745379
100,10,1,log_loss,0.999565997338117,0.9997042256298351,0.9999991360025585,0.9999996864167593,0.9988894366024686
150,10,1,log_loss,0.9995949308489092,0.9997239457356188,0.9999992140717489,0.9999997148053886,0.998963463140444
200,10,1,log_loss,0.9996045753525066,0.9997305131424139,0.9999991888420715,0.9999997056545491,0.9989881767155598
300,10,1,log_loss,0.9995756418417144,0.9997107926909425,0.9999992040750842,0.9999997112163183,0.9989141542789772
50,8,12,entropy,0.9999807109928052,0.9999868542132246,0.999999993335557,0.9999999975809291,0.9999506445389925
100,8,12,entropy,0.9999710664892077,0.9999802811902273,0.9999999933355569,0.9999999975809132,0.9999259685756817
150,8,12,entropy,0.9999807109928052,0.9999868542132246,0.9999999938115886,0.9999999977536976,0.9999506445389925
200,8,12,entropy,0.9999807109928052,0.9999868542132246,0.9999999947636519,0.9999999980992483,0.9999506445389925
300,8,12,entropy,0.9999614219856104,0.9999737087720681,0.9999999938115886,0.999999997753634,0.999901284365043
50,9,12,entropy,0.9999710664892077,0.9999802811902273,0.9999999914314304,0.9999999968897504,0.9999259685756817
100,9,12,entropy,0.999951777482013,0.9999671357490749,0.9999999928595253,0.9999999974080833,0.9998766071839127
150,9,12,entropy,0.999951777482013,0.9999671357490749,0.9999999923834937,0.999999997235283,0.9998766071839127
200,9,12,entropy,0.999951777482013,0.9999671357490749,0.9999999938115886,0.999999997753634,0.9998766071839127
300,9,12,entropy,0.999951777482013,0.9999671357490749,0.9999999938115886,0.999999997753634,0.9998766071839127
50,10,12,entropy,0.999951777482013,0.9999671357490749,0.9999999890512721,0.9999999960258963,0.9998766071839127
100,10,12,entropy,0.999951777482013,0.9999671357490749,0.9999999914314304,0.9999999968897504,0.9998766071839127
150,10,12,entropy,0.999951777482013,0.9999671357490749,0.9999999923834937,0.999999997235283,0.9998766071839127
200,10,12,entropy,0.999951777482013,0.9999671357490749,0.999999993335557,0.9999999975808564,0.9998766071839127
300,10,12,entropy,0.999951777482013,0.9999671357490749,0.9999999928595253,0.9999999974080833,0.9998766071839127
50,2,2,log_loss,0.9998263989352468,0.9998816816974733,0.9999997745990146,0.9999999068071671,0.9995558613019109
100,2,2,log_loss,0.9998167544316494,0.9998751142047733,0.9999998859904202,0.9999999564627092,0.9995311196964972
150,2,2,log_loss,0.9998649769496364,0.9999079782828748,0.9999998912267684,0.9999999588839447,0.9996545160864022
200,2,2,log_loss,0.9998746214532338,0.9999145495776777,0.999999909315971,0.9999999661378486,0.9996792150000441
300,2,2,log_loss,0.9998649769496364,0.9999079758633836,0.9999999205027148,0.9999999708013405,0.999654546632398
50,3,2,log_loss,0.9998746214532338,0.9999145495776777,0.9999997912601222,0.9999999233268596,0.9996792150000441
100,3,2,log_loss,0.9998746214532338,0.9999145507010129,0.9999998836102618,0.9999999576759494,0.9996792002960032
150,3,2,log_loss,0.999855332446039,0.9999014033588589,0.999999886228436,0.9999999587155771,0.9996298611663154
200,3,2,log_loss,0.9998746214532338,0.999914548454313,0.9999998967011323,0.9999999625154753,0.9996792321379772
300,3,2,log_loss,0.9998842659568312,0.9999211221686145,0.9999999033655753,0.99999996493416,0.9997038998971922
50,5,2,log_loss,0.9997878209208572,0.9998553849389987,0.9999997072405363,0.9999998938269447,0.9994572112944571
100,5,2,log_loss,0.9998167544316494,0.9998751076374967,0.9999998438616194,0.9999999433453384,0.9995311970347162
150,5,2,log_loss,0.9998167544316494,0.9998751109212213,0.9999998410054296,0.9999999423055272,0.999531153498858
200,5,2,log_loss,0.9998456879424416,0.9998948323232855,0.999999855286379,0.9999999474833786,0.9996051605456112
300,5,2,log_loss,0.9998263989352468,0.9998816848083294,0.9999998614747903,0.9999999497281044,0.9995558213370003
50,4,2,log_loss,0.9998167544316494,0.9998751109212213,0.9999997936402805,0.9999999250365342,0.999531153498858
100,4,2,log_loss,0.9998167544316494,0.9998751109212213,0.999999841719477,0.9999999424701529,0.999531153498858
150,4,2,log_loss,0.999807109928052,0.9998685369476908,0.9999998638549487,0.9999999505870483,0.9995064868380152
200,4,2,log_loss,0.9998456879424416,0.9998948309407373,0.9999998843243094,0.9999999580165635,0.9996051757397065
300,4,2,log_loss,0.999855332446039,0.9999014033588589,0.9999998909887526,0.9999999604366143,0.9996298611663154
50,6,2,log_loss,0.9998167544316494,0.9998751092793805,0.9999997353264036,0.9999999039924629,0.9995311740502681
100,6,2,log_loss,0.999855332446039,0.9999014020626689,0.9999998586186004,0.9999999486928823,0.9996298794420742
150,6,2,log_loss,0.999855332446039,0.9999014033588589,0.9999998571905055,0.9999999481742773,0.9996298611663154
200,6,2,log_loss,0.9998649769496364,0.999907977073145,0.9999998857524044,0.9999999585354101,0.9996545301424128
300,6,2,log_loss,0.999855332446039,0.9999014033588589,0.9999998819441512,0.999999957158481,0.9996298611663154
50,7,2,log_loss,0.9998263989352468,0.9998816863636961,0.9999997819775052,0.9999999208898837,0.9995558050048202
100,7,2,log_loss,0.9998456879424416,0.9998948323232855,0.9999998343409864,0.9999999398800464,0.9996051605456112
150,7,2,log_loss,0.999855332446039,0.9999014059511367,0.9999998786119297,0.9999999559459614,0.9996298319162934
200,7,2,log_loss,0.999855332446039,0.9999014059511367,0.999999883372246,0.9999999576741357,0.9996298319162934
300,7,2,log_loss,0.9998456879424416,0.9998948337057972,0.9999998786119298,0.9999999559471382,0.9996051477856541
50,8,2,log_loss,0.999758887410065,0.9998356701044481,0.9999997676965555,0.9999999157211065,0.9993831159625591
100,8,2,log_loss,0.9997878209208572,0.99985539064246,0.9999998057790874,0.9999999295292877,0.999457133573221
150,8,2,log_loss,0.9997878209208572,0.9998553925435137,0.9999998124435308,0.9999999319399199,0.9994571125315878
200,8,2,log_loss,0.9998263989352468,0.9998816863636961,0.9999998248203533,0.9999999364310549,0.9995558050048202
300,8,2,log_loss,0.9998360434388442,0.9998882571400401,0.9999998371971763,0.9999999409214047,0.9995805073325867
50,9,2,log_loss,0.9997685319136624,0.9998422401893118,0.9999996382159473,0.9999998687677073,0.9994078319655036
100,9,2,log_loss,0.9998360434388442,0.9998882586090169,0.9999997715048088,0.9999999170724747,0.9995804903525491
150,9,2,log_loss,0.9998167544316494,0.9998751109212213,0.9999997895940114,0.9999999236278589,0.999531153498858
200,9,2,log_loss,0.9998167544316494,0.9998751125630189,0.999999811967499,0.9999999317514465,0.9995311353808222
300,9,2,log_loss,0.9998167544316494,0.9998751125630189,0.9999998262484485,0.999999936939141,0.9995311353808222
50,10,2,log_loss,0.9997878209208572,0.99985539064246,0.9999996591613398,0.9999998764481177,0.999457133573221
100,10,2,log_loss,0.9998360434388442,0.9998882586090169,0.9999998157757521,0.9999999331480397,0.9995804903525491
150,10,2,log_loss,0.9998167544316494,0.9998751109212213,0.9999998210121004,0.9999999350465754,0.999531153498858
200,10,2,log_loss,0.9997974654244546,0.9998619647024025,0.9999998276765434,0.9999999374596834,0.9994817996651294
300,10,2,log_loss,0.9998263989352468,0.9998816848083294,0.9999998400533662,0.9999999419520252,0.9995558213370003
50,2,3,log_loss,0.999903554964026,0.9999342676097074,0.9999999545389776,0.9999999809978166,0.9997532698101305
100,2,3,log_loss,0.999951777482013,0.999967134885005,0.9999999721521485,0.9999999892886354,0.9998766201829112
150,2,3,log_loss,0.999951777482013,0.999967134885005,0.9999999721521486,0.9999999896341385,0.9998766201829112
200,2,3,log_loss,0.9999421329784156,0.9999605621212321,0.9999999721521486,0.999999989634286,0.999851938249566
300,2,3,log_loss,0.9999421329784156,0.9999605621212321,0.9999999750083385,0.9999999908434707,0.999851938249566
50,3,3,log_loss,0.9999421329784156,0.9999605621212321,0.9999999364497749,0.9999999766890535,0.999851938249566
100,3,3,log_loss,0.999951777482013,0.999967134885005,0.9999999671538164,0.9999999880797027,0.9998766201829112
150,3,3,log_loss,0.9999614219856104,0.9999737080808213,0.9999999681058795,0.9999999884255235,0.999901293790357
200,3,3,log_loss,0.9999614219856104,0.9999737080808213,0.999999971438101,0.9999999896345403,0.999901293790357
300,3,3,log_loss,0.9999614219856104,0.9999737080808213,0.9999999700100062,0.9999999891164888,0.999901293790357
50,4,3,log_loss,0.999951777482013,0.999967134885005,0.9999999428762023,0.9999999789286405,0.9998766201829112
100,4,3,log_loss,0.999951777482013,0.999967134885005,0.9999999657257214,0.9999999875617762,0.9998766201829112
150,4,3,log_loss,0.9999614219856104,0.9999737080808213,0.9999999666777846,0.9999999879074041,0.999901293790357
200,4,3,log_loss,0.9999614219856104,0.9999737080808213,0.9999999685819113,0.9999999885981264,0.999901293790357
300,4,3,log_loss,0.9999614219856104,0.9999737080808213,0.9999999652496896,0.999999987389625,0.999901293790357
50,6,3,log_loss,0.9999421329784156,0.9999605621212321,0.9999999495406453,0.9999999816908587,0.999851938249566
100,6,3,log_loss,0.9999614219856104,0.9999737080808213,0.9999999690579429,0.9999999887701981,0.999901293790357
150,6,3,log_loss,0.9999614219856104,0.9999737080808213,0.9999999733422277,0.9999999903249699,0.999901293790357
200,6,3,log_loss,0.9999614219856104,0.9999737080808213,0.9999999723901645,0.9999999899792942,0.999901293790357
300,6,3,log_loss,0.9999421329784156,0.9999605621212321,0.999999980958734,0.9999999930887014,0.999851938249566
50,5,3,log_loss,0.9999324884748182,0.999953988839007,0.9999999695339745,0.9999999889448118,0.9998272652111843
100,5,3,log_loss,0.999951777482013,0.999967134885005,0.9999999723901644,0.9999999899803589,0.9998766201829112
150,5,3,log_loss,0.999951777482013,0.999967134885005,0.9999999657257214,0.9999999875634579,0.9998766201829112
200,5,3,log_loss,0.9999421329784156,0.9999605616027765,0.999999972866196,0.9999999901526553,0.9998519477532378
300,5,3,log_loss,0.999951777482013,0.999967134885005,0.9999999761984175,0.999999991361849,0.9998766201829112
50,8,3,log_loss,0.9999131994676234,0.999940842793009,0.9999999295473161,0.9999999744435157,0.9997779102394573
100,8,3,log_loss,0.9999324884748182,0.999953988839007,0.9999999528728667,0.9999999829002927,0.9998272652111843
150,8,3,log_loss,0.9999421329784156,0.9999605621212321,0.9999999509687402,0.999999982209815,0.999851938249566
200,8,3,log_loss,0.9999421329784156,0.9999605621212321,0.9999999447803288,0.9999999799647226,0.999851938249566
300,8,3,log_loss,0.9999228439712208,0.9999474161616427,0.9999999504927086,0.9999999820368606,0.999802582708775
50,7,3,log_loss,0.999951777482013,0.999967134885005,0.999999926691126,0.9999999734109429,0.9998766201829112
100,7,3,log_loss,0.999951777482013,0.999967134885005,0.9999999538249302,0.9999999832466991,0.9998766201829112
150,7,3,log_loss,0.999951777482013,0.999967134885005,0.9999999533488985,0.999999983073649,0.9998766201829112
200,7,3,log_loss,0.999951777482013,0.999967134885005,0.9999999619174681,0.9999999861806875,0.9998766201829112
300,7,3,log_loss,0.999951777482013,0.999967134885005,0.9999999628695315,0.9999999865260908,0.9998766201829112
50,9,3,log_loss,0.999903554964026,0.9999342684738455,0.9999999324035059,0.999999975472779,0.9997532531619865
100,9,3,log_loss,0.9999421329784156,0.9999605616027765,0.999999950016677,0.9999999818615918,0.9998519477532378
150,9,3,log_loss,0.9999324884748182,0.9999539882341342,0.9999999581092149,0.9999999847973203,0.9998272765012302
200,9,3,log_loss,0.9999131994676234,0.999940842793009,0.9999999585852467,0.9999999849701773,0.9997779102394573
300,9,3,log_loss,0.9999324884748182,0.9999539894438638,0.9999999543009618,0.9999999834171348,0.9998272563558855
50,10,3,log_loss,0.9998939104604286,0.9999276957964965,0.9999998448136829,0.9999999437466512,0.9997285688337728
100,10,3,log_loss,0.9999228439712208,0.9999474154703686,0.9999999400200125,0.999999978238104,0.9998025933505316
150,10,3,log_loss,0.9999131994676234,0.999940842793009,0.9999999404960439,0.9999999784101756,0.9997779102394573
200,10,3,log_loss,0.9999228439712208,0.9999474161616427,0.9999999395439809,0.9999999780643051,0.999802582708775
300,10,3,log_loss,0.9999131994676234,0.999940843570682,0.9999999438282656,0.9999999796181284,0.9997779002459876
50,2,4,log_loss,0.9999710664892077,0.9999802811902273,0.9999999642976264,0.9999999853249391,0.9999259685756817
100,2,4,log_loss,0.9999710664892077,0.9999802811902273,0.9999999766744493,0.9999999911916634,0.9999259685756817
150,2,4,log_loss,0.9999710664892077,0.9999802811902273,0.99999997834056,0.9999999917091384,0.9999259685756817
200,2,4,log_loss,0.9999710664892077,0.9999802811902273,0.9999999771504808,0.9999999913634356,0.9999259685756817
300,2,4,log_loss,0.9999710664892077,0.9999802811902273,0.9999999802446866,0.9999999927448511,0.9999259685756817
50,3,4,log_loss,0.9999614219856104,0.9999737080808213,0.9999999645356422,0.9999999870458313,0.999901293790357
100,3,4,log_loss,0.9999710664892077,0.9999802811902273,0.9999999935735728,0.9999999975809132,0.9999259685756817
150,3,4,log_loss,0.9999710664892077,0.9999802811902273,0.9999999928595252,0.999999997408165,0.9999259685756817
200,3,4,log_loss,0.9999807109928052,0.9999868542132246,0.999999990479367,0.9999999965444654,0.9999506445389925
300,3,4,log_loss,0.9999710664892077,0.9999802811902273,0.9999999880992089,0.9999999956806521,0.9999259685756817
50,4,4,log_loss,0.9999614219856104,0.9999737080808213,0.9999999752463543,0.9999999910180938,0.999901293790357
100,4,4,log_loss,0.9999807109928052,0.9999868542132246,0.9999999847669873,0.9999999944716059,0.9999506445389925
150,4,4,log_loss,0.9999807109928052,0.9999868542132246,0.9999999852430189,0.9999999946443813,0.9999506445389925
200,4,4,log_loss,0.9999807109928052,0.9999868542132246,0.9999999866711138,0.9999999951624963,0.9999506445389925
300,4,4,log_loss,0.9999710664892077,0.9999802811902273,0.9999999800066709,0.999999992744363,0.9999259685756817
50,5,4,log_loss,0.9999614219856104,0.9999737080808213,0.9999999185985882,0.999999970483941,0.999901293790357
100,5,4,log_loss,0.9999614219856104,0.9999737080808213,0.9999999385919173,0.9999999777277966,0.999901293790357
150,5,4,log_loss,0.999951777482013,0.9999671353170456,0.9999999609654049,0.9999999858383297,0.9998766124657836
200,5,4,log_loss,0.999951777482013,0.9999671353170456,0.9999999628695314,0.9999999865284261,0.9998766124657836
300,5,4,log_loss,0.9999614219856104,0.9999737084264493,0.9999999623934998,0.9999999863553015,0.9999012878599441
50,6,4,log_loss,0.9999807109928052,0.9999868542132246,0.9999999790546076,0.9999999923998314,0.9999506445389925
100,6,4,log_loss,0.9999710664892077,0.9999802811902273,0.9999999814347658,0.9999999932626347,0.9999259685756817
150,6,4,log_loss,0.9999614219856104,0.9999737080808213,0.9999999771504811,0.999999991709016,0.999901293790357
200,6,4,log_loss,0.9999710664892077,0.9999802811902273,0.9999999771504808,0.9999999917087391,0.9999259685756817
300,6,4,log_loss,0.9999710664892077,0.9999802811902273,0.9999999819107974,0.9999999934351625,0.9999259685756817
50,7,4,log_loss,0.9999421329784156,0.999960562639674,0.9999999833388924,0.9999999939528075,0.9998519311808959
100,7,4,log_loss,0.9999614219856104,0.9999737080808213,0.999999990479367,0.9999999965443109,0.999901293790357
150,7,4,log_loss,0.9999710664892077,0.9999802811902273,0.9999999885752404,0.9999999958533026,0.9999259685756817
200,7,4,log_loss,0.9999614219856104,0.9999737084264493,0.9999999876231772,0.999999995507795,0.9999012878599441
300,7,4,log_loss,0.9999710664892077,0.9999802811902273,0.9999999861950821,0.9999999949896256,0.9999259685756817
50,8,4,log_loss,0.9999421329784156,0.9999605621212321,0.9999999595373099,0.9999999853205049,0.999851938249566
100,8,4,log_loss,0.999951777482013,0.999967134885005,0.9999999761984176,0.9999999913627322,0.9998766201829112
150,8,4,log_loss,0.9999710664892077,0.9999802811902273,0.9999999809587341,0.9999999930897412,0.9999259685756817
200,8,4,log_loss,0.9999807109928052,0.9999868542132246,0.9999999828628607,0.9999999937806815,0.9999506445389925
300,8,4,log_loss,0.9999614219856104,0.9999737080808213,0.999999982386829,0.9999999936079198,0.999901293790357
50,9,4,log_loss,0.9999807109928052,0.9999868542132246,0.9999999757223857,0.9999999911908555,0.9999506445389925
100,9,4,log_loss,0.9999614219856104,0.9999737080808213,0.9999999757223859,0.9999999911892394,0.999901293790357
150,9,4,log_loss,0.9999614219856104,0.9999737080808213,0.9999999757223859,0.9999999911901247,0.999901293790357
200,9,4,log_loss,0.9999614219856104,0.9999737080808213,0.9999999814347658,0.9999999932623735,0.999901293790357
300,9,4,log_loss,0.9999614219856104,0.9999737080808213,0.9999999790546075,0.9999999923986103,0.999901293790357
50,10,4,log_loss,0.9999614219856104,0.9999737084264493,0.9999999690579429,0.9999999887745213,0.9999012878599441
100,10,4,log_loss,0.9999710664892077,0.9999802811902273,0.9999999723901645,0.9999999899824492,0.9999259685756817
150,10,4,log_loss,0.9999614219856104,0.9999737080808213,0.9999999676298479,0.9999999882556576,0.999901293790357
200,10,4,log_loss,0.9999710664892077,0.9999802811902273,0.9999999642976264,0.9999999870475326,0.9999259685756817
300,10,4,log_loss,0.9999614219856104,0.9999737080808213,0.9999999666777846,0.9999999879101796,0.999901293790357
50,2,5,log_loss,0.9999710664892077,0.999980281449445,0.9999999871471456,0.9999999948175698,0.9999259644321544
100,2,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999921454779,0.999999997062737,0.9999506445389925
150,2,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999923834936,0.9999999970626506,0.9999506445389925
200,2,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999942876202,0.9999999979265888,0.9999506445389925
300,2,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999947636519,0.9999999980993483,0.9999506445389925
50,3,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999438282655,0.9999999773937235,0.9999506445389925
100,3,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999842909556,0.9999999942994208,0.9999506445389925
150,3,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999857190506,0.9999999948173474,0.9999506445389925
200,3,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999852430189,0.9999999946444653,0.9999506445389925
300,3,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999885752403,0.9999999958534933,0.9999506445389925
50,4,5,log_loss,0.9999710664892077,0.9999802811902273,0.9999999521588193,0.9999999825631051,0.9999259685756817
100,4,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999781025442,0.9999999920535295,0.9999506445389925
150,4,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999842909556,0.9999999942988351,0.9999506445389925
200,4,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999814347658,0.9999999932628298,0.9999506445389925
300,4,5,log_loss,0.9999807109928052,0.9999868542132246,0.999999982386829,0.9999999936081718,0.9999506445389925
50,5,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999585852465,0.9999999849764153,0.9999506445389925
100,5,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999700100062,0.9999999891180144,0.9999506445389925
150,5,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999766744493,0.9999999915359773,0.9999506445389925
200,5,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999795306391,0.9999999925717739,0.9999506445389925
300,5,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999842909557,0.9999999942988351,0.9999506445389925
50,6,5,log_loss,0.9999807109928052,0.9999868542132246,0.999999939067949,0.9999999779035567,0.9999506445389925
100,6,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999776265126,0.9999999918810424,0.9999506445389925
150,6,5,log_loss,0.9999807109928052,0.9999868542132246,0.999999983814924,0.9999999941260688,0.9999506445389925
200,6,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999847669873,0.9999999944716059,0.9999506445389925
300,6,5,log_loss,0.9999807109928052,0.9999868542132246,0.9999999833388924,0.9999999939533729,0.9999506445389925
