n_estimators,min_samples_split,max_features,criterion,accuracy,f1,roc_auc,pr_auc,matthews
50,7,10,log_loss,0.9919824953870773,0.9836295135531624,0.9994154974564939,0.9981841688141189,0.9783277205488411
100,7,10,log_loss,0.9919171796672164,0.9834950485145544,0.9994537513145016,0.9982758902602297,0.9781504534188848
150,7,10,log_loss,0.9921621136166947,0.9839903942365419,0.9994533591333011,0.9982733760466398,0.9788100728011528
200,7,10,log_loss,0.9921294557567643,0.9839236875458609,0.9994887137288196,0.9983645408765969,0.9787217439884928
300,7,10,log_loss,0.9921784425466599,0.9840317365069841,0.9995203379255435,0.9983935709237268,0.978858827279073
50,6,10,log_loss,0.9922600871964861,0.9841989465964398,0.9994001095614671,0.9981894835048734,0.9790798905486524
100,6,10,log_loss,0.9923417318463121,0.9843609323418587,0.9995397742819163,0.9984626341190559,0.979297900012449
150,6,10,log_loss,0.9924560343560687,0.9845928099779897,0.9995406493137321,0.9984607766267531,0.9796061462385306
200,6,10,log_loss,0.9924560343560687,0.9845958922379301,0.9995738537488346,0.9984905790420423,0.9796078745840772
300,6,10,log_loss,0.9924886922159991,0.9846615538512837,0.9995718798900587,0.9984796543085204,0.9796956036584894
50,8,10,log_loss,0.9923090739863817,0.9842931937172775,0.9993532054094962,0.9981081177263104,0.9792089948982238
100,8,10,log_loss,0.9923254029163469,0.9843291544411843,0.9994228575102884,0.9981921725654732,0.9792546393450616
150,8,10,log_loss,0.9923090739863817,0.9842942412217813,0.9994826813343184,0.998249637434423,0.9792095852045901
200,8,10,log_loss,0.9923580607762773,0.9843916755602988,0.9994901752334397,0.9983132299901077,0.9793406109348318
300,8,10,log_loss,0.9922274293365556,0.9841259254318682,0.9995304295753683,0.9984651323612301,0.9789879005801858
50,9,10,log_loss,0.9921457846867294,0.983972543400753,0.9994371494567497,0.9982320705622194,0.9787752262773068
100,9,10,log_loss,0.9922111004065903,0.9840973495582597,0.9994528820394739,0.9983150848700052,0.9789464933587924
150,9,10,log_loss,0.9921621136166947,0.9839946648882961,0.9994847422645164,0.9983420187937646,0.978812475576218
200,9,10,log_loss,0.9920641400369034,0.9837902741644987,0.9994844400331326,0.9983361477446792,0.9785450863631725
300,9,10,log_loss,0.9920478111069382,0.9837596291726415,0.9994967430092493,0.9984146296725696,0.9785024444349217
50,10,10,log_loss,0.9919824953870773,0.9836316965029837,0.9993915283489628,0.9980651048468736,0.9783290343700026
100,10,10,log_loss,0.9920804689668686,0.9838295602307205,0.9994281818198331,0.9983385210587935,0.9785926409815779
150,10,10,log_loss,0.9918518639473556,0.9833583458395865,0.9994908876359871,0.9984051888400056,0.9779718928818637
200,10,10,log_loss,0.9919988243170424,0.9836601307189542,0.9994947166197807,0.9984614873957056,0.9783702794258352
300,10,10,log_loss,0.9920478111069382,0.9837596291726415,0.9995403111024218,0.9986317537036434,0.9785024444349217
50,2,11,log_loss,0.9921294557567643,0.9839269040949713,0.9992659281818385,0.9977488881020926,0.9787235466568515
100,2,11,log_loss,0.9925213500759296,0.9847221295616786,0.9993799816709042,0.9979739588216405,0.9797806221388958
150,2,11,log_loss,0.9924723632860338,0.9846287219499184,0.9993805818160807,0.9979787850270999,0.979651737169485
200,2,11,log_loss,0.9925703368658252,0.9848277701824002,0.9994090325832747,0.9981880863469891,0.9799161036674611
300,2,11,log_loss,0.9925376790058947,0.9847661588719624,0.9995000625172813,0.9984756632907014,0.9798307146724508
50,3,11,log_loss,0.9921457846867294,0.9839586459896615,0.9993226454990023,0.9980162294916768,0.9787667981630508
100,3,11,log_loss,0.9923743897062426,0.9844297002633948,0.9993983393490762,0.9981319739973352,0.9793874022797886
150,3,11,log_loss,0.9922764161264512,0.9842275501017039,0.9994419052834533,0.9982448256735728,0.9791212703967312
200,3,11,log_loss,0.9923580607762773,0.9843958388903707,0.9994555287228778,0.9983267045435088,0.9793429481548155
300,3,11,log_loss,0.9924723632860338,0.9846256461564116,0.999485158912067,0.9983584780534621,0.9796500262532586
50,4,11,log_loss,0.9920478111069382,0.9837607122611625,0.9993343353771688,0.9978798098643459,0.9785030667417192
100,4,11,log_loss,0.9923580607762773,0.9843895930620413,0.9993979176643359,0.9981301736949028,0.9793394880424371
150,4,11,log_loss,0.9927172972355122,0.9851303594052144,0.9994777398511931,0.9983396954580651,0.9803149044324463
200,4,11,log_loss,0.9926846393755817,0.9850616872290764,0.9994843493637177,0.9984023927464485,0.9802254805078522
300,4,11,log_loss,0.9926029947257556,0.9848944613024776,0.9995371038517609,0.9985838489229282,0.9800044184753199
50,5,11,log_loss,0.9921621136166947,0.9839989332622174,0.999437005537043,0.998111277940082,0.9788150000866939
100,5,11,log_loss,0.9922437582665208,0.9841671944268524,0.9995222693280057,0.9983231222973719,0.9790367052102766
150,5,11,log_loss,0.9923417318463121,0.9843692717880353,0.9995417222351447,0.9984653368410059,0.9793028644402448
200,5,11,log_loss,0.9922274293365556,0.9841333333333333,0.9995393115800597,0.9984534540817545,0.9789922358728109
300,5,11,log_loss,0.9922600871964861,0.9841957855428114,0.9995405608031127,0.9984507372587634,0.9790780217255538
50,6,11,log_loss,0.9918681928773208,0.9834022130382616,0.9993051865993977,0.9979856796755842,0.9780224097099608
100,6,11,log_loss,0.9921457846867294,0.9839639939989998,0.9994191148783188,0.9983787391121798,0.9787698877307546
150,6,11,log_loss,0.9922437582665208,0.9841682498416825,0.9994496733496157,0.9984111507916051,0.9790373567583927
200,6,11,log_loss,0.9923743897062426,0.9844348898443489,0.9994802670812407,0.9984438001077773,0.979390504106275
300,6,11,log_loss,0.9922600871964861,0.984197893052407,0.9995138636975434,0.9984763484361919,0.9790792600014895
50,7,11,log_loss,0.9918681928773208,0.9834,0.9993855009916515,0.9980084408127536,0.9780210147825101
100,7,11,log_loss,0.9920804689668686,0.9838241670279825,0.9994644294371307,0.9983479327140392,0.9785895494581635
150,7,11,log_loss,0.9920314821769729,0.9837246531483458,0.9994649144465418,0.9983469416226556,0.9784573628351296
200,7,11,log_loss,0.9921131268267991,0.9838897968713518,0.9994977547647864,0.9983850931025546,0.9786772847987607
300,7,11,log_loss,0.9922111004065903,0.9840952285685706,0.9995000157433767,0.9983897988369479,0.9789452506986144
50,10,11,log_loss,0.9919824953870773,0.983632787759592,0.9994169805490704,0.9980856030939006,0.978329702674814
100,10,11,log_loss,0.9921947714766252,0.9840624166444385,0.9994677446275716,0.9982555934979718,0.9789014041060461
150,10,11,log_loss,0.9921131268267991,0.9838962424565733,0.9994684735808856,0.998251138300796,0.9786809477924903
200,10,11,log_loss,0.9921621136166947,0.9839935974389756,0.9994757818235852,0.9983128805719105,0.9788118634646055
300,10,11,log_loss,0.9920641400369034,0.9837956788476927,0.9995033870625032,0.9983270348589798,0.9785481688670304
50,9,11,log_loss,0.9919661664571121,0.9835967193438687,0.9994574018378588,0.9983346534698914,0.9782838937487647
100,9,11,log_loss,0.9923090739863817,0.9842942412217813,0.9994859252845046,0.9983596748935402,0.9792095852045901
150,9,11,log_loss,0.9922600871964861,0.9841968393678736,0.9995174149163029,0.9983900719263493,0.9790786370597705
200,9,11,log_loss,0.9923090739863817,0.9842994766492217,0.9995252938006394,0.9984523616766507,0.979212650908718
300,9,11,log_loss,0.9922764161264512,0.9842328077602587,0.9995250887150573,0.9984458846926055,0.9791243560853277
50,8,11,log_loss,0.9917702192975294,0.9831921563396252,0.9993494728519063,0.9980879796425168,0.9777514092634961
100,8,11,log_loss,0.9919661664571121,0.98359343737495,0.9994115468605486,0.9983449282482362,0.9782819626180812
150,8,11,log_loss,0.9920314821769729,0.9837333333333333,0.9994160853684954,0.998358251817031,0.978462478914465
200,8,11,log_loss,0.9921947714766252,0.9840613537845949,0.9994740468715224,0.9984195353957372,0.9789007883844452
300,8,11,log_loss,0.9923580607762773,0.9843958388903707,0.999505910694558,0.9984536758051155,0.9793429481548155
50,2,12,log_loss,0.9919498375271468,0.9835639273212202,0.9993045094571784,0.9979801600369312,0.978240070846641
100,2,12,log_loss,0.9922764161264512,0.9842243938231665,0.9993730576938211,0.9980930552298299,0.9791195103252635
150,2,12,log_loss,0.9923580607762773,0.9843979197226297,0.9993829082781375,0.9981732233377382,0.9793441624493907
200,2,12,log_loss,0.9925213500759296,0.9847272242230225,0.9994463121048686,0.9982489389043577,0.9797833483499002
300,2,12,log_loss,0.992407047566173,0.9844912116866225,0.9994548120027389,0.9983208613120064,0.9794728175699967
50,3,12,log_loss,0.9920804689668686,0.9838360273287785,0.999379744922987,0.9979882368281686,0.9785966016775398
100,3,12,log_loss,0.9922764161264512,0.9842391123254807,0.9993917154445812,0.9980724921482473,0.9791283097842931
150,3,12,log_loss,0.992407047566173,0.9845046486054184,0.9994106430447912,0.9982100467845397,0.9794807313069915
200,3,12,log_loss,0.9923580607762773,0.9844010399306713,0.9994233144553567,0.9982897242857225,0.9793460409506249
300,3,12,log_loss,0.9923254029163469,0.9843322888192546,0.9994521624409408,0.9983164796553176,0.9792564841899581
50,4,12,log_loss,0.9919661664571121,0.9835923430934436,0.9993198635310742,0.9979788876220635,0.9782813341135059
100,4,12,log_loss,0.9923743897062426,0.9844245072207585,0.9993985537894391,0.9981392623922483,0.9793844907588134
150,4,12,log_loss,0.9924397054261034,0.9845630647151002,0.9994463725511455,0.9983079504716408,0.9795640159016132
200,4,12,log_loss,0.9924233764961382,0.9845261121856866,0.9995078197894657,0.9983782864176599,0.9795178254301956
300,4,12,log_loss,0.9923907186362078,0.9844604508470055,0.9995361453465149,0.9984018238649376,0.979430081118884
50,5,12,log_loss,0.9922927450564164,0.9842750533049041,0.9994166365809716,0.9982364907147708,0.9791741682891212
100,5,12,log_loss,0.9922764161264512,0.9842380619147589,0.999449854688446,0.9983133857920102,0.9791276318460856
150,5,12,log_loss,0.9921457846867294,0.9839618552232337,0.9994469151284393,0.9983042630280408,0.9787686290808967
200,5,12,log_loss,0.9922927450564164,0.9842666666666666,0.9995058725558358,0.9983663888937077,0.9791688215255929
300,5,12,log_loss,0.9924560343560687,0.9846010265982268,0.999513223254849,0.9984311488503874,0.9796109074501683
50,6,12,log_loss,0.9919498375271468,0.9835639273212202,0.999282587607473,0.9977910493315529,0.978240070846641
100,6,12,log_loss,0.9922274293365556,0.9841322754850323,0.9993942117318917,0.9982110582230804,0.9789915937279996
150,6,12,log_loss,0.9921457846867294,0.9839650631729839,0.9993992676311838,0.9982222312303639,0.9787705284608946
200,6,12,log_loss,0.9922764161264512,0.9842254460563615,0.9995000905816241,0.9983991676980429,0.9791200893991339
300,6,12,log_loss,0.9923254029163469,0.9843260188087775,0.9995057696532454,0.9984075415608656,0.9792528630051908
50,7,12,log_loss,0.9918355350173903,0.9833399973343996,0.999370780884063,0.9980632947077985,0.9779370216808303
100,7,12,log_loss,0.9920804689668686,0.9838284818778967,0.9994547601916446,0.998322100939094,0.978592007463179
150,7,12,log_loss,0.9920151532470077,0.983699456648555,0.9994999401855307,0.9983928507946596,0.9784179974982045
200,7,12,log_loss,0.9920967978968338,0.9838666666666667,0.9995016110933241,0.998399072683083,0.978639064567247
300,7,12,log_loss,0.9921621136166947,0.9840021330489268,0.9995009562586591,0.9983921188411189,0.9788169732791673
50,8,12,log_loss,0.9919661664571121,0.9836010932604493,0.9993136980108446,0.9978198982846889,0.9782865749524515
100,8,12,log_loss,0.9918845218072859,0.9834294668756043,0.9994032074331513,0.9980895240403265,0.9780628001161042
150,8,12,log_loss,0.9920641400369034,0.9837978397119616,0.9994557028657226,0.9983148560741724,0.978549455105687
200,8,12,log_loss,0.9921784425466599,0.9840274767414718,0.9994685426623446,0.9983968582589849,0.9788563259731546
300,8,12,log_loss,0.9920641400369034,0.9837967593518704,0.9994751996683722,0.998461292128987,0.9785488081857666
50,9,12,log_loss,0.9915416142780163,0.9827379365502532,0.9994409482174045,0.9980576320299365,0.9771410663772273
100,9,12,log_loss,0.9918845218072859,0.983419516263553,0.9994675719239238,0.9982067085326006,0.9780571562795382
150,9,12,log_loss,0.9920314821769729,0.9837289943985063,0.999520665342876,0.9983938270517104,0.9784598600572766
200,9,12,log_loss,0.9921294557567643,0.9839301193572048,0.9995328100073152,0.9984712927575748,0.9787254178104347
300,9,12,log_loss,0.9920804689668686,0.9838295602307205,0.9995455368269673,0.9985982118648562,0.9785926409815779
50,10,12,log_loss,0.9917212325076338,0.9830983098309831,0.9993420307638792,0.9979758177160268,0.9776226438245754
100,10,12,log_loss,0.9916395878578077,0.9829230871856447,0.9994265684799224,0.9981470034429499,0.9773968117985907
150,10,12,log_loss,0.9918028771574599,0.9832599706549287,0.9994488688384561,0.9982943933089443,0.9778403785793108
200,10,12,log_loss,0.9918192060874251,0.9832916458229115,0.99947804064338,0.998322705495881,0.9778835700728429
300,10,12,log_loss,0.9919335085971817,0.9835234474017744,0.9995136996290779,0.9984125948258932,0.9781917711125319
50,2,13,log_loss,0.9920314821769729,0.9837246531483458,0.9992934909644432,0.997731209124216,0.9784573628351296
100,2,13,log_loss,0.9919824953870773,0.9836295135531624,0.9994029886751972,0.9979492284197002,0.9783277205488411
150,2,13,log_loss,0.9921621136166947,0.9839935974389756,0.9994744635190731,0.9980914489316887,0.9788118634646055
200,2,13,log_loss,0.9923580607762773,0.9843947982660887,0.999487622097845,0.9981715145748864,0.9793423524255808
300,2,13,log_loss,0.9924886922159991,0.9846605308790183,0.9995062064495551,0.9983105126230156,0.9796950315421461
50,3,13,log_loss,0.9921457846867294,0.9839639939989998,0.9993574841423727,0.998019400394403,0.9787698877307546
100,3,13,log_loss,0.9921784425466599,0.9840274767414718,0.9994591439859067,0.9981593126412036,0.9788563259731546
150,3,13,log_loss,0.9925703368658252,0.9848338388720376,0.9994611084899016,0.9981660650355989,0.9799196135068223
200,3,13,log_loss,0.9925376790058947,0.9847681898476819,0.9994685210743887,0.9982287609702787,0.9798319382911279
300,3,13,log_loss,0.9924723632860338,0.9846338455384821,0.9994742749842576,0.9982846456578347,0.9796547410178587
50,4,13,log_loss,0.9918355350173903,0.9833311108147753,0.999311947227614,0.9979964717620365,0.9779313493939175
100,4,13,log_loss,0.9922437582665208,0.9841650831749842,0.999418747883067,0.9983289967112711,0.9790354249154298
150,4,13,log_loss,0.9921621136166947,0.9839935974389756,0.9994192386492666,0.9983298393196385,0.9788118634646055
200,4,13,log_loss,0.9922437582665208,0.9841650831749842,0.9994522415967795,0.9983733886049228,0.9790354249154298
300,4,13,log_loss,0.9923580607762773,0.9843958388903707,0.9994564109506789,0.9983786442076207,0.9793429481548155
50,5,13,log_loss,0.9919008507372512,0.9834699726721322,0.9993346512809247,0.9978890001770361,0.9781113994015341
100,5,13,log_loss,0.9922274293365556,0.984137563316449,0.9993645218160241,0.9980937800418419,0.9789948804342941
150,5,13,log_loss,0.9923090739863817,0.9842984298429843,0.999407199046213,0.998202445574409,0.9792120225517866
200,5,13,log_loss,0.9922927450564164,0.9842614204734912,0.9994455406952413,0.9983011292037641,0.9791657268091265
300,5,13,log_loss,0.9923090739863817,0.9842942412217813,0.9994818437216262,0.998396007846254,0.9792095852045901
50,6,13,log_loss,0.9921131268267991,0.9839101902128652,0.9993004746682046,0.9979241533297464,0.9786898227556546
100,6,13,log_loss,0.9919661664571121,0.9836109260493004,0.9994625858256896,0.9982955698058067,0.9782930514648921
150,6,13,log_loss,0.9921947714766252,0.9840698526961275,0.9994637062406052,0.9982989973719781,0.9789059270507792
200,6,13,log_loss,0.9923090739863817,0.9843026162306282,0.9995043570813256,0.9984064441977326,0.9792145815949067
300,6,13,log_loss,0.9923580607762773,0.9844031193761248,0.99950749884852,0.9984119508371694,0.9793473313003597
50,7,13,log_loss,0.9916559167877729,0.9829638273045508,0.9994619108422657,0.9981733514931588,0.9774453455204706
100,7,13,log_loss,0.9918681928773208,0.9833900340204123,0.9995050075983993,0.998277822904324,0.9780151134872116
150,7,13,log_loss,0.9920314821769729,0.9837257386780498,0.9995155662676719,0.998346807932565,0.9784579757301759
200,7,13,log_loss,0.9920314821769729,0.9837246531483458,0.9995183208908557,0.9983525453547212,0.9784573628351296
300,7,13,log_loss,0.9921131268267991,0.9838919459729865,0.9995379889579563,0.9984925311163911,0.97867847535403
50,8,13,log_loss,0.991590601067912,0.9828316164949829,0.999406652151328,0.9981955047695392,0.9772694485518617
100,8,13,log_loss,0.9919171796672164,0.9835016498350165,0.9994483730350667,0.9982554526888273,0.9781544883886868
150,8,13,log_loss,0.9919335085971817,0.9835366260081317,0.9994472310321951,0.9982467870326757,0.9781996802514502
200,8,13,log_loss,0.9919335085971817,0.9835344310379308,0.9994487501046981,0.9982477750964177,0.9781982861192704
300,8,13,log_loss,0.9919335085971817,0.9835322354823655,0.9994966911981548,0.9984187456131903,0.9781969223421239
50,9,13,log_loss,0.9915416142780163,0.9827333333333333,0.9994285941497922,0.9982101961920822,0.9771380865186003
100,9,13,log_loss,0.9917538903675642,0.9831582457895615,0.9994486975740051,0.9983031310368915,0.9777069244548013
